LabVIEW Measurement,
Writer_Version,2
Reader_Version,2
Separator,Comma
Decimal_Separator,.
Multi_Headings,No
X_Columns,One
Time_Pref,Relative
Operator,ShinySpaceNoodle
Date,2025/03/09
Time,17:31:24.6616353988647460937
***End_of_Header***,
,
Channels,15,,,,,,,,,,,,,,,
Samples,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Date,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,2025/03/09,
Time,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,17:31:24.6616353988647460937,
Y_Unit_Label,,,,,,,,,,,,PSI,PSI,,,
X_Dimension,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,
X0,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,2.0828448094000001E+9,
Delta_X,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,
***End_of_Header***,,,,,,,,,,,,,,,,
X_Value,dummy - s15,dummy - s14,dummy - s13,dummy - s12,dummy - s11,dummy - s10,dummy - s9,dummy - s8,dummy - s7,dummy - s6,dummy - s5,1KPT#1 (Fuel),3KPT#1 (Ox),dummy - s2,dummy - s1,Comment
2.082845E+9,-3.874541E-5,0.001179,-0.000211,-0.000118,6.134689E-5,-0.000158,0.000173,-0.000102,0.001635,0.001253,0.000881,105.478995,96.717144,0.064952,8.071959E-6
2.082845E+9,-4.358858E-5,0.001174,-0.000210,-0.000118,6.619007E-5,-0.000168,0.000152,-0.001369,0.000828,0.001238,0.000894,105.475273,96.698048,0.013114,-0.000344
2.082845E+9,-4.197419E-5,0.001172,-0.000208,-0.000107,7.103324E-5,-0.000161,0.000107,-0.002830,0.000781,0.001235,0.000878,105.463251,96.714540,-0.010545,-0.000370
2.082845E+9,-5.811811E-5,0.001179,-0.000207,-0.000118,6.780446E-5,-0.000173,0.000139,-0.001622,0.000810,0.001243,0.000883,105.461533,96.699784,0.009662,-0.000345
2.082845E+9,-3.874541E-5,0.001164,-0.000195,-0.000113,5.327493E-5,-0.000182,0.000181,-0.000245,0.001322,0.001238,0.000904,105.446075,96.704124,0.057968,-0.000149
2.082845E+9,-2.905905E-5,0.001182,-0.000203,-0.000123,6.134689E-5,-0.000160,0.000178,-0.000368,0.001417,0.001259,0.000896,105.471838,96.737108,0.053320,-6.457568E-5
2.082845E+9,-2.905905E-5,0.001175,-0.000200,-0.000115,6.780446E-5,-0.000171,0.000140,-0.001939,0.000809,0.001237,0.000893,105.458671,96.715408,0.001913,-0.000345
2.082845E+9,-4.520297E-5,0.001159,-0.000223,-0.000129,6.780446E-5,-0.000155,0.000115,-0.002714,0.000793,0.001219,0.000886,105.462964,96.734504,-0.008895,-0.000384
2.082845E+9,-4.358858E-5,0.001185,-0.000203,-0.000124,5.166054E-5,-0.000155,0.000174,-0.000985,0.000883,0.001232,0.000899,105.445789,96.731032,0.026024,-0.000324
2.082845E+9,-3.874541E-5,0.001183,-0.000189,-0.000128,4.843176E-5,-0.000153,0.000189,-0.000103,0.001631,0.001262,0.000894,105.448365,96.750128,0.065630,3.228784E-6
2.082845E+9,-4.681736E-5,0.001182,-0.000199,-0.000128,6.619007E-5,-0.000158,0.000171,-0.000886,0.001051,0.001240,0.000896,105.449224,96.738844,0.032993,-0.000265
2.082845E+9,-3.390223E-5,0.001175,-0.000200,-0.000118,6.780446E-5,-0.000173,0.000134,-0.002407,0.000806,0.001225,0.000867,105.433194,96.738844,-0.005235,-0.000355
2.082845E+9,-3.713101E-5,0.001174,-0.000215,-0.000113,5.973250E-5,-0.000155,0.000137,-0.002123,0.000806,0.001233,0.000875,105.445503,96.737976,0.002510,-0.000352
2.082845E+9,-2.260149E-5,0.001183,-0.000205,-0.000115,6.296128E-5,-0.000178,0.000184,-0.000476,0.001143,0.001253,0.000886,105.438346,96.684160,0.045148,-0.000253
2.082845E+9,-3.874541E-5,0.001175,-0.000210,-0.000118,7.749081E-5,-0.000165,0.000170,-0.000249,0.001585,0.001258,0.000899,105.448365,96.721484,0.059619,-9.686351E-6
2.082845E+9,-2.421588E-5,0.001170,-0.000208,-0.000123,4.681736E-5,-0.000170,0.000160,-0.001648,0.000828,0.001250,0.000891,105.460674,96.751864,0.011264,-0.000362
2.082845E+9,-5.327493E-5,0.001154,-0.000215,-0.000124,7.749081E-5,-0.000150,0.000108,-0.002673,0.000783,0.001227,0.000877,105.438919,96.760544,-0.008466,-0.000383
2.082845E+9,-4.035980E-5,0.001177,-0.000220,-0.000121,4.358858E-5,-0.000160,0.000161,-0.001214,0.000856,0.001233,0.000883,105.464396,96.719748,0.023015,-0.000333
2.082845E+9,-3.874541E-5,0.001180,-0.000205,-0.000129,6.296128E-5,-0.000170,0.000187,-0.000170,0.001603,0.001259,0.000896,105.438633,96.704992,0.062953,-1.452953E-5
2.082845E+9,-3.551662E-5,0.001177,-0.000197,-0.000116,6.134689E-5,-0.000166,0.000176,-0.000699,0.001106,0.001241,0.000894,105.450655,96.721484,0.037209,-0.000241
2.082845E+9,-3.713101E-5,0.001167,-0.000221,-0.000107,6.941885E-5,-0.000155,0.000131,-0.002393,0.000810,0.001232,0.000873,105.466113,96.731032,-0.002870,-0.000366
2.082845E+9,-3.551662E-5,0.001179,-0.000228,-0.000129,6.457568E-5,-0.000145,0.000137,-0.002380,0.000794,0.001230,0.000886,105.453232,96.691972,-0.003917,-0.000352
2.082845E+9,-4.358858E-5,0.001170,-0.000213,-0.000126,5.973250E-5,-0.000157,0.000168,-0.000604,0.001032,0.001253,0.000883,105.430045,96.718880,0.041514,-0.000292
2.082845E+9,-3.228784E-5,0.001182,-0.000187,-0.000113,5.166054E-5,-0.000149,0.000181,-9.202034E-5,0.001723,0.001250,0.000891,105.449797,96.698916,0.067767,5.650372E-5
2.082845E+9,-3.228784E-5,0.001180,-0.000200,-0.000121,4.681736E-5,-0.000160,0.000171,-0.001180,0.000849,0.001240,0.000872,105.456667,96.726692,0.018084,-0.000339
2.082845E+9,-1.775831E-5,0.001174,-0.000220,-0.000115,6.780446E-5,-0.000168,0.000110,-0.002744,0.000793,0.001219,0.000883,105.434625,96.714540,-0.009100,-0.000368
2.082845E+9,-3.228784E-5,0.001166,-0.000215,-0.000121,6.457568E-5,-0.000165,0.000144,-0.001827,0.000820,0.001235,0.000875,105.443499,96.712804,0.005223,-0.000344
2.082845E+9,-3.390223E-5,0.001182,-0.000208,-0.000119,5.166054E-5,-0.000149,0.000174,-0.000299,0.001206,0.001253,0.000888,105.422030,96.718880,0.053630,-0.000215
2.082845E+9,-2.421588E-5,0.001180,-0.000200,-0.000124,5.327493E-5,-0.000158,0.000194,-0.000263,0.001532,0.001256,0.000891,105.434911,96.715408,0.059301,-1.937270E-5
2.082845E+9,-4.843176E-5,0.001164,-0.000224,-0.000124,5.650372E-5,-0.000149,0.000149,-0.001689,0.000806,0.001240,0.000872,105.442068,96.729296,0.006671,-0.000352
2.082845E+9,-3.228784E-5,0.001170,-0.000210,-0.000116,6.941885E-5,-0.000160,0.000105,-0.002812,0.000799,0.001230,0.000878,105.454090,96.732768,-0.010146,-0.000362
2.082845E+9,-4.035980E-5,0.001179,-0.000202,-0.000113,6.296128E-5,-0.000161,0.000165,-0.001206,0.000852,0.001253,0.000893,105.451800,96.711068,0.020282,-0.000337
2.082845E+9,-2.583027E-5,0.001179,-0.000203,-0.000118,6.941885E-5,-0.000160,0.000184,-0.000153,0.001534,0.001262,0.000896,105.448652,96.708464,0.062932,-4.035980E-5
2.082845E+9,-3.713101E-5,0.001175,-0.000224,-0.000119,4.520297E-5,-0.000153,0.000170,-0.000685,0.001206,0.001250,0.000890,105.451228,96.732768,0.041349,-0.000181
2.082845E+9,-4.358858E-5,0.001175,-0.000213,-0.000129,6.296128E-5,-0.000160,0.000123,-0.002205,0.000810,0.001227,0.000883,105.446934,96.740580,-0.001292,-0.000365
2.082845E+9,-3.067345E-5,0.001180,-0.000205,-0.000119,6.619007E-5,-0.000157,0.000121,-0.002454,0.000793,0.001237,0.000881,105.450942,96.740580,-0.004228,-0.000355
2.082845E+9,-4.681736E-5,0.001182,-0.000203,-0.000124,5.488932E-5,-0.000149,0.000168,-0.000714,0.001001,0.001245,0.000880,105.449510,96.732768,0.036338,-0.000289
2.082845E+9,-4.035980E-5,0.001195,-0.000213,-0.000113,7.103324E-5,-0.000155,0.000176,-0.000153,0.001642,0.001259,0.000904,105.442068,96.734504,0.062963,9.686351E-6
2.082845E+9,-4.035980E-5,0.001179,-0.000205,-0.000113,5.488932E-5,-0.000161,0.000155,-0.001409,0.000862,0.001240,0.000893,105.434339,96.698916,0.017647,-0.000341
2.082845E+9,-4.520297E-5,0.001166,-0.000220,-0.000110,6.619007E-5,-0.000170,0.000121,-0.002652,0.000781,0.001237,0.000875,105.462964,96.744920,-0.008238,-0.000363
